ID,scenario_id,taxonomy_class,subtype,operational_class,anomaly_label,run_idx
normal_X25519_rsa3072_cert_run2804.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2804
normal_X25519_rsa3072_cert_run2805.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2805
normal_X25519_rsa3072_cert_run2806.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2806
normal_X25519_rsa3072_cert_run2807.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2807
normal_X25519_rsa3072_cert_run2808.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2808
normal_X25519_rsa3072_cert_run2809.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2809
normal_X25519_rsa3072_cert_run2810.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2810
normal_X25519_rsa3072_cert_run2811.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2811
normal_X25519_rsa3072_cert_run2812.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2812
normal_X25519_rsa3072_cert_run2813.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2813
normal_X25519_rsa3072_cert_run2814.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2814
normal_X25519_rsa3072_cert_run2815.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2815
normal_X25519_rsa3072_cert_run2816.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2816
normal_X25519_rsa3072_cert_run2817.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2817
normal_X25519_rsa3072_cert_run2818.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2818
normal_X25519_rsa3072_cert_run2819.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2819
normal_X25519_rsa3072_cert_run2820.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2820
normal_X25519_rsa3072_cert_run2821.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2821
normal_X25519_rsa3072_cert_run2822.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2822
normal_X25519_rsa3072_cert_run2823.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2823
normal_X25519_rsa3072_cert_run2824.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2824
normal_X25519_rsa3072_cert_run2825.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2825
normal_X25519_rsa3072_cert_run2826.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2826
normal_X25519_rsa3072_cert_run2827.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2827
normal_X25519_rsa3072_cert_run2828.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2828
normal_X25519_rsa3072_cert_run2829.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2829
normal_X25519_rsa3072_cert_run2830.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2830
normal_X25519_rsa3072_cert_run2831.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2831
normal_X25519_rsa3072_cert_run2832.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2832
normal_X25519_rsa3072_cert_run2833.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2833
normal_X25519_rsa3072_cert_run2834.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2834
normal_X25519_rsa3072_cert_run2835.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2835
normal_X25519_rsa3072_cert_run2836.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2836
normal_X25519_rsa3072_cert_run2837.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2837
normal_X25519_rsa3072_cert_run2838.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2838
normal_X25519_rsa3072_cert_run2839.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2839
normal_X25519_rsa3072_cert_run2840.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2840
normal_X25519_rsa3072_cert_run2841.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2841
normal_X25519_rsa3072_cert_run2842.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2842
normal_X25519_rsa3072_cert_run2843.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2843
normal_X25519_rsa3072_cert_run2844.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2844
normal_X25519_rsa3072_cert_run2845.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2845
normal_X25519_rsa3072_cert_run2846.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2846
normal_X25519_rsa3072_cert_run2847.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2847
normal_X25519_rsa3072_cert_run2848.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2848
normal_X25519_rsa3072_cert_run2849.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2849
normal_X25519_rsa3072_cert_run2850.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2850
normal_X25519_rsa3072_cert_run2851.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2851
normal_X25519_rsa3072_cert_run2852.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2852
normal_X25519_rsa3072_cert_run2853.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2853
normal_X25519_rsa3072_cert_run2854.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2854
normal_X25519_rsa3072_cert_run2855.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2855
normal_X25519_rsa3072_cert_run2856.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2856
normal_X25519_rsa3072_cert_run2857.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2857
normal_X25519_rsa3072_cert_run2858.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2858
normal_X25519_rsa3072_cert_run2859.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2859
normal_X25519_rsa3072_cert_run2860.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2860
normal_X25519_rsa3072_cert_run2861.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2861
normal_X25519_rsa3072_cert_run2862.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2862
normal_X25519_rsa3072_cert_run2863.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2863
normal_X25519_rsa3072_cert_run2864.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2864
normal_X25519_rsa3072_cert_run2865.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2865
normal_X25519_rsa3072_cert_run2866.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2866
normal_X25519_rsa3072_cert_run2867.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2867
normal_X25519_rsa3072_cert_run2868.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2868
normal_X25519_rsa3072_cert_run2869.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2869
normal_X25519_rsa3072_cert_run2870.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2870
normal_X25519_rsa3072_cert_run2871.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2871
normal_X25519_rsa3072_cert_run2872.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2872
normal_X25519_rsa3072_cert_run2873.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2873
normal_X25519_rsa3072_cert_run2874.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2874
normal_X25519_rsa3072_cert_run2875.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2875
normal_X25519_rsa3072_cert_run2876.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2876
normal_X25519_rsa3072_cert_run2877.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2877
normal_X25519_rsa3072_cert_run2878.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2878
normal_X25519_rsa3072_cert_run2879.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2879
normal_X25519_rsa3072_cert_run2880.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2880
normal_X25519_rsa3072_cert_run2881.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2881
normal_X25519_rsa3072_cert_run2882.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2882
normal_X25519_rsa3072_cert_run2883.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2883
normal_X25519_rsa3072_cert_run2884.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2884
normal_X25519_rsa3072_cert_run2885.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2885
normal_X25519_rsa3072_cert_run2886.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2886
normal_X25519_rsa3072_cert_run2887.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2887
normal_X25519_rsa3072_cert_run2888.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2888
normal_X25519_rsa3072_cert_run2889.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2889
normal_X25519_rsa3072_cert_run2890.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2890
normal_X25519_rsa3072_cert_run2891.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2891
normal_X25519_rsa3072_cert_run2892.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2892
normal_X25519_rsa3072_cert_run2893.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2893
normal_X25519_rsa3072_cert_run2894.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2894
normal_X25519_rsa3072_cert_run2895.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2895
normal_X25519_rsa3072_cert_run2896.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2896
normal_X25519_rsa3072_cert_run2897.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2897
normal_X25519_rsa3072_cert_run2898.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2898
normal_X25519_rsa3072_cert_run2899.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2899
normal_X25519_rsa3072_cert_run2900.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2900
normal_X25519_rsa3072_cert_run2901.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2901
normal_X25519_rsa3072_cert_run2902.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2902
normal_X25519_rsa3072_cert_run2903.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2903
normal_X25519_rsa3072_cert_run2904.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2904
normal_X25519_rsa3072_cert_run2905.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2905
normal_X25519_rsa3072_cert_run2906.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2906
normal_X25519_rsa3072_cert_run2907.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2907
normal_X25519_rsa3072_cert_run2908.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2908
normal_X25519_rsa3072_cert_run2909.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2909
normal_X25519_rsa3072_cert_run2910.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2910
normal_X25519_rsa3072_cert_run2911.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2911
normal_X25519_rsa3072_cert_run2912.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2912
normal_X25519_rsa3072_cert_run2913.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2913
normal_X25519_rsa3072_cert_run2914.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2914
normal_X25519_rsa3072_cert_run2915.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2915
normal_X25519_rsa3072_cert_run2916.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2916
normal_X25519_rsa3072_cert_run2917.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2917
normal_X25519_rsa3072_cert_run2918.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2918
normal_X25519_rsa3072_cert_run2919.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2919
normal_X25519_rsa3072_cert_run2920.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2920
normal_X25519_rsa3072_cert_run2921.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2921
normal_X25519_rsa3072_cert_run2922.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2922
normal_X25519_rsa3072_cert_run2923.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2923
normal_X25519_rsa3072_cert_run2924.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2924
normal_X25519_rsa3072_cert_run2925.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2925
normal_X25519_rsa3072_cert_run2926.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2926
normal_X25519_rsa3072_cert_run2927.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2927
normal_X25519_rsa3072_cert_run2928.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2928
normal_X25519_rsa3072_cert_run2929.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2929
normal_X25519_rsa3072_cert_run2930.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2930
normal_X25519_rsa3072_cert_run2931.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2931
normal_X25519_rsa3072_cert_run2932.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2932
normal_X25519_rsa3072_cert_run2933.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2933
normal_X25519_rsa3072_cert_run2934.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2934
normal_X25519_rsa3072_cert_run2935.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2935
normal_X25519_rsa3072_cert_run2936.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2936
normal_X25519_rsa3072_cert_run2937.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2937
normal_X25519_rsa3072_cert_run2938.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2938
normal_X25519_rsa3072_cert_run2939.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2939
normal_X25519_rsa3072_cert_run2940.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2940
normal_X25519_rsa3072_cert_run2941.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2941
normal_X25519_rsa3072_cert_run2942.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2942
normal_X25519_rsa3072_cert_run2943.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2943
normal_X25519_rsa3072_cert_run2944.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2944
normal_X25519_rsa3072_cert_run2945.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2945
normal_X25519_rsa3072_cert_run2946.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2946
normal_X25519_rsa3072_cert_run2947.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2947
normal_X25519_rsa3072_cert_run2948.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2948
normal_X25519_rsa3072_cert_run2949.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2949
normal_X25519_rsa3072_cert_run2950.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2950
normal_X25519_rsa3072_cert_run2951.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2951
normal_X25519_rsa3072_cert_run2952.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2952
normal_X25519_rsa3072_cert_run2953.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2953
normal_X25519_rsa3072_cert_run2954.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2954
normal_X25519_rsa3072_cert_run2955.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2955
normal_X25519_rsa3072_cert_run2956.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2956
normal_X25519_rsa3072_cert_run2957.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2957
normal_X25519_rsa3072_cert_run2958.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2958
normal_X25519_rsa3072_cert_run2959.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2959
normal_X25519_rsa3072_cert_run2960.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2960
normal_X25519_rsa3072_cert_run2961.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2961
normal_X25519_rsa3072_cert_run2962.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2962
normal_X25519_rsa3072_cert_run2963.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2963
normal_X25519_rsa3072_cert_run2964.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2964
normal_X25519_rsa3072_cert_run2965.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2965
normal_X25519_rsa3072_cert_run2966.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2966
normal_X25519_rsa3072_cert_run2967.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2967
normal_X25519_rsa3072_cert_run2968.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2968
normal_X25519_rsa3072_cert_run2969.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2969
normal_X25519_rsa3072_cert_run2970.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2970
normal_X25519_rsa3072_cert_run2971.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2971
normal_X25519_rsa3072_cert_run2972.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2972
normal_X25519_rsa3072_cert_run2973.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2973
normal_X25519_rsa3072_cert_run2974.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2974
normal_X25519_rsa3072_cert_run2975.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2975
normal_X25519_rsa3072_cert_run2976.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2976
normal_X25519_rsa3072_cert_run2977.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2977
normal_X25519_rsa3072_cert_run2978.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2978
normal_X25519_rsa3072_cert_run2979.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2979
normal_X25519_rsa3072_cert_run2980.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2980
normal_X25519_rsa3072_cert_run2981.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2981
normal_X25519_rsa3072_cert_run2982.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2982
normal_X25519_rsa3072_cert_run2983.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2983
normal_X25519_rsa3072_cert_run2984.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2984
normal_X25519_rsa3072_cert_run2985.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2985
normal_X25519_rsa3072_cert_run2986.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2986
normal_X25519_rsa3072_cert_run2987.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2987
normal_X25519_rsa3072_cert_run2988.pcap,normal_X25519_rsa3072_cert,ML,baseline_normal,Classical,Normal,2988
